1.502037048339843750e-05,-1.760199999999989551e-01,-1.881899999999999684e-01,3.848000000000006970e-02,1.080000000000000404e-02,-1.610000000000022524e-02,9.571089711419999091e+00,2.948229999999999791e+02,3.415999999999999925e+00,7.107999999999999652e+00
5.300188064575195312e-02,1.299800000000010947e-01,1.938100000000000378e-01,6.147999999999997911e-02,7.999999999999951594e-04,-6.100000000000216360e-03,9.681089711420000299e+00,2.944649999999999750e+02,4.495000000000000107e+00,6.415000000000000036e+00
7.861280441284179688e-02,1.498000000000088150e-02,1.478099999999999969e-01,6.848000000000009635e-02,1.080000000000000404e-02,1.389999999999980140e-02,9.631089711419999588e+00,2.948229999999999791e+02,4.136000000000000121e+00,6.415000000000000036e+00
9.803795814514160156e-02,1.069800000000009632e-01,3.078099999999999170e-01,9.148000000000000576e-02,2.080000000000001292e-02,-1.610000000000022524e-02,9.671089711420000512e+00,2.939270000000000209e+02,3.596000000000000085e+00,6.934999999999999609e+00
1.184298992156982422e-01,-6.901999999999919311e-02,1.398099999999999898e-01,7.479999999999931148e-03,1.080000000000000404e-02,-1.610000000000022524e-02,9.641089711419999375e+00,2.944649999999999750e+02,2.697000000000000064e+00,7.107999999999999652e+00
1.432778835296630859e-01,6.898000000000115151e-02,-5.190000000000027924e-03,-6.851999999999991431e-02,2.080000000000001292e-02,-6.100000000000216360e-03,9.641089711419999375e+00,2.935690000000000168e+02,3.955999999999999961e+00,5.894000000000000128e+00
1.684348583221435547e-01,6.098000000000114440e-02,-7.318999999999997730e-02,-2.252000000000009550e-02,-1.920000000000002260e-02,1.389999999999980140e-02,9.661089711420000725e+00,2.933899999999999864e+02,2.338000000000000078e+00,7.801999999999999602e+00
1.882510185241699219e-01,7.598000000000082466e-02,-8.918999999999999151e-02,4.547999999999996490e-02,3.080000000000002180e-02,3.899999999999792522e-03,9.691089711420000086e+00,2.926730000000000018e+02,3.056999999999999940e+00,7.801999999999999602e+00
2.086479663848876953e-01,-6.101999999999918600e-02,-8.118999999999998440e-02,-1.551999999999997826e-02,-9.200000000000013722e-03,-6.100000000000216360e-03,9.631089711419999588e+00,2.932099999999999795e+02,3.237000000000000099e+00,8.667999999999999261e+00
2.336599826812744141e-01,7.980000000000764260e-03,2.998099999999999099e-01,-5.352000000000001201e-02,7.999999999999951594e-04,-6.100000000000216360e-03,9.701089711419999873e+00,2.941059999999999945e+02,3.056999999999999940e+00,7.455000000000000071e+00
2.530460357666015625e-01,-2.301999999999893021e-02,-6.618999999999997108e-02,1.547999999999993825e-02,2.080000000000001292e-02,-6.100000000000216360e-03,9.581089711420000654e+00,2.926730000000000018e+02,4.136000000000000121e+00,8.494999999999999218e+00
2.727530002593994141e-01,-2.301999999999893021e-02,-1.219000000000003414e-02,-2.252000000000009550e-02,7.999999999999951594e-04,-1.610000000000022524e-02,9.681089711420000299e+00,2.942860000000000014e+02,3.955999999999999961e+00,7.280999999999999694e+00
2.973909378051757812e-01,1.519800000000008922e-01,-1.961899999999999755e-01,-7.519999999999971152e-03,1.080000000000000404e-02,-1.610000000000022524e-02,9.721089711419999446e+00,2.946440000000000055e+02,3.237000000000000099e+00,7.974999999999999645e+00
3.208439350128173828e-01,7.598000000000082466e-02,9.809999999999985398e-03,2.248000000000005549e-02,7.999999999999951594e-04,2.389999999999981029e-02,9.591089711420000441e+00,2.948229999999999791e+02,3.415999999999999925e+00,7.801999999999999602e+00
3.411929607391357422e-01,-6.901999999999919311e-02,-5.118999999999995776e-02,2.248000000000005549e-02,-9.200000000000013722e-03,3.899999999999792522e-03,9.681089711420000299e+00,2.930310000000000059e+02,2.697000000000000064e+00,7.801999999999999602e+00
3.616878986358642578e-01,-1.501999999999892310e-02,2.388099999999999667e-01,1.144799999999999152e-01,7.999999999999951594e-04,-1.610000000000022524e-02,9.621089711419999801e+00,2.935690000000000168e+02,2.876999999999999780e+00,8.321999999999999176e+00
3.862419128417968750e-01,-8.019999999999249951e-03,8.681000000000005379e-02,-3.052000000000010260e-02,-9.200000000000013722e-03,-2.610000000000023412e-02,9.661089711420000725e+00,2.941059999999999945e+02,3.415999999999999925e+00,8.147999999999999687e+00
4.056899547576904297e-01,-3.801999999999905455e-02,-1.121900000000000119e-01,-5.200000000000759570e-04,7.999999999999951594e-04,-1.610000000000022524e-02,9.701089711419999873e+00,2.937479999999999905e+02,2.697000000000000064e+00,7.107999999999999652e+00
4.259159564971923828e-01,1.679800000000009064e-01,-1.961899999999999755e-01,3.048000000000006260e-02,3.080000000000002180e-02,-1.610000000000022524e-02,9.641089711419999375e+00,2.933899999999999864e+02,2.338000000000000078e+00,6.761000000000000121e+00
4.502208232879638672e-01,6.098000000000114440e-02,3.281000000000000583e-02,1.547999999999993825e-02,1.080000000000000404e-02,1.389999999999980140e-02,9.611089711420000015e+00,2.935690000000000168e+02,3.596000000000000085e+00,8.667999999999999261e+00
4.731090068817138672e-01,1.069800000000009632e-01,4.881000000000002004e-02,-2.252000000000009550e-02,-2.920000000000003149e-02,-1.610000000000022524e-02,9.641089711419999375e+00,2.937479999999999905e+02,3.775999999999999801e+00,7.107999999999999652e+00
4.920859336853027344e-01,1.498000000000088150e-02,1.628099999999998992e-01,-1.551999999999997826e-02,-9.200000000000013722e-03,1.389999999999980140e-02,9.651089711420000938e+00,2.935690000000000168e+02,3.596000000000000085e+00,8.321999999999999176e+00
5.123329162597656250e-01,-1.501999999999892310e-02,1.328099999999999836e-01,-1.551999999999997826e-02,7.999999999999951594e-04,-6.100000000000216360e-03,9.651089711420000938e+00,2.951820000000000164e+02,1.977999999999999980e+00,7.107999999999999652e+00
5.310709476470947266e-01,-5.401999999999906876e-02,4.081000000000001293e-02,-7.651999999999992141e-02,-9.200000000000013722e-03,-6.100000000000216360e-03,9.651089711420000938e+00,2.926730000000000018e+02,3.415999999999999925e+00,7.107999999999999652e+00
5.500068664550781250e-01,-2.301999999999893021e-02,-2.031899999999999817e-01,-6.851999999999991431e-02,3.080000000000002180e-02,-1.610000000000022524e-02,9.631089711419999588e+00,2.948229999999999791e+02,2.338000000000000078e+00,9.188000000000000611e+00
5.706360340118408203e-01,-1.070199999999990048e-01,-2.871899999999999453e-01,-6.152000000000001911e-02,2.080000000000001292e-02,3.899999999999792522e-03,9.601089711420000228e+00,2.924929999999999950e+02,2.516999999999999904e+00,6.240999999999999659e+00
5.894479751586914062e-01,-3.101999999999893731e-02,-1.501900000000000457e-01,-3.852000000000010971e-02,-9.200000000000013722e-03,1.389999999999980140e-02,9.661089711420000725e+00,2.932099999999999795e+02,3.237000000000000099e+00,7.628000000000000114e+00
6.086969375610351562e-01,-7.601999999999886626e-02,9.809999999999985398e-03,-7.519999999999971152e-03,7.999999999999951594e-04,-1.610000000000022524e-02,9.671089711420000512e+00,2.926730000000000018e+02,3.415999999999999925e+00,7.455000000000000071e+00
6.288259029388427734e-01,-7.601999999999886626e-02,2.809999999999979181e-03,-7.651999999999992141e-02,1.080000000000000404e-02,3.899999999999792522e-03,9.631089711419999588e+00,2.944649999999999750e+02,3.415999999999999925e+00,8.494999999999999218e+00
6.478209495544433594e-01,-3.801999999999905455e-02,-3.518999999999994355e-02,1.547999999999993825e-02,7.999999999999951594e-04,2.389999999999981029e-02,9.641089711419999375e+00,2.941059999999999945e+02,3.415999999999999925e+00,8.147999999999999687e+00
6.673219203948974609e-01,-6.901999999999919311e-02,-4.318999999999995065e-02,5.347999999999997200e-02,7.999999999999951594e-04,3.899999999999792522e-03,9.711089711419999659e+00,2.935690000000000168e+02,2.876999999999999780e+00,7.628000000000000114e+00
6.861298084259033203e-01,-5.401999999999906876e-02,-5.118999999999995776e-02,-1.551999999999997826e-02,7.999999999999951594e-04,-6.100000000000216360e-03,9.651089711420000938e+00,2.933899999999999864e+02,1.977999999999999980e+00,7.801999999999999602e+00
7.050368785858154297e-01,3.798000000000101295e-02,4.081000000000001293e-02,-9.952000000000005286e-02,7.999999999999951594e-04,-6.100000000000216360e-03,9.661089711420000725e+00,2.932099999999999795e+02,3.237000000000000099e+00,7.628000000000000114e+00
7.249789237976074219e-01,-5.401999999999906876e-02,2.468099999999999739e-01,7.648000000000010346e-02,7.999999999999951594e-04,3.899999999999792522e-03,9.641089711419999375e+00,2.937479999999999905e+02,2.338000000000000078e+00,8.494999999999999218e+00
7.436568737030029297e-01,-4.601999999999906166e-02,1.778100000000000236e-01,5.347999999999997200e-02,2.080000000000001292e-02,-6.100000000000216360e-03,9.681089711420000299e+00,2.941059999999999945e+02,3.056999999999999940e+00,8.842000000000000526e+00
7.627508640289306641e-01,-8.019999999999249951e-03,4.881000000000002004e-02,2.248000000000005549e-02,-9.200000000000013722e-03,1.389999999999980140e-02,9.671089711420000512e+00,2.932099999999999795e+02,4.674999999999999822e+00,6.588000000000000078e+00
7.832958698272705078e-01,-9.901999999999899771e-02,-8.118999999999998440e-02,1.547999999999993825e-02,7.999999999999951594e-04,-6.100000000000216360e-03,9.681089711420000299e+00,2.941059999999999945e+02,2.338000000000000078e+00,5.721000000000000085e+00
8.023958206176757812e-01,-1.760199999999989551e-01,-7.318999999999997730e-02,1.144799999999999152e-01,2.080000000000001292e-02,-6.100000000000216360e-03,9.641089711419999375e+00,2.950029999999999859e+02,3.596000000000000085e+00,9.015000000000000568e+00
8.221099376678466797e-01,-9.901999999999899771e-02,-1.041900000000000048e-01,-5.200000000000759570e-04,-9.200000000000013722e-03,3.899999999999792522e-03,9.651089711420000938e+00,2.924929999999999950e+02,3.237000000000000099e+00,8.667999999999999261e+00
8.412358760833740234e-01,-3.101999999999893731e-02,-2.641900000000000359e-01,-7.651999999999992141e-02,-9.200000000000013722e-03,1.389999999999980140e-02,9.711089711419999659e+00,2.935690000000000168e+02,1.798000000000000043e+00,7.280999999999999694e+00
8.601098060607910156e-01,-6.101999999999918600e-02,-2.571900000000000297e-01,-9.152000000000004576e-02,2.080000000000001292e-02,3.899999999999792522e-03,9.611089711420000015e+00,2.928519999999999754e+02,3.955999999999999961e+00,6.934999999999999609e+00
8.802230358123779297e-01,-1.600199999999989409e-01,-2.019000000000004125e-02,-5.352000000000001201e-02,2.080000000000001292e-02,3.899999999999792522e-03,9.671089711420000512e+00,2.950029999999999859e+02,4.315000000000000391e+00,6.934999999999999609e+00
8.991398811340332031e-01,-2.301999999999893021e-02,1.778100000000000236e-01,2.054799999999998850e-01,7.999999999999951594e-04,3.899999999999792522e-03,9.671089711420000512e+00,2.928519999999999754e+02,3.596000000000000085e+00,7.280999999999999694e+00
9.184679985046386719e-01,-3.801999999999905455e-02,2.998099999999999099e-01,1.547999999999993825e-02,2.080000000000001292e-02,-6.100000000000216360e-03,9.591089711420000441e+00,2.937479999999999905e+02,4.855000000000000426e+00,5.721000000000000085e+00
