1.406669616699218750e-05,-2.311379999999999768e+00,6.050199999999992251e-01,-1.500959999999999850e+00,8.219999999999999529e-02,7.059999999999999609e-02,9.811089711420001080e+00,-3.501099999999999568e+01,-4.314000000000000057e+00,4.246999999999999886e+01
1.951313018798828125e-02,-1.388379999999999947e+00,3.380199999999993210e-01,-1.629959999999999853e+00,1.222000000000000308e-01,-5.939999999999999447e-02,9.761089711420000370e+00,-3.393200000000000216e+01,-3.597000000000001307e+00,4.177599999999999625e+01
3.849411010742187500e-02,-1.823799999999999588e-01,8.110199999999991860e-01,4.004000000000007553e-02,2.222000000000000086e-01,-8.940000000000002112e-02,9.771089711420000157e+00,-3.644899999999999807e+01,-3.239000000000000767e+00,4.142999999999999972e+01
5.723094940185546875e-02,-1.753799999999999526e-01,5.520199999999992890e-01,-1.269599999999999618e-01,-1.779999999999998250e-02,2.106000000000000094e-01,9.781089711419999944e+00,-3.626999999999999602e+01,-4.135000000000001563e+00,4.333700000000000330e+01
7.740402221679687500e-02,-9.763799999999999146e-01,1.010019999999999474e+00,4.070400000000000129e-01,1.322000000000000397e-01,2.006000000000000005e-01,9.871089711419999801e+00,-3.429200000000000159e+01,-4.672000000000000597e+00,4.142999999999999972e+01
9.637308120727539062e-02,-2.143379999999999619e+00,5.060199999999994702e-01,3.283039999999999736e+00,-6.779999999999997140e-02,1.506000000000000116e-01,9.861089711420000015e+00,-3.590999999999999659e+01,-4.852000000000000313e+00,4.195000000000000284e+01
1.156561374664306641e-01,-3.440379999999999772e+00,2.620199999999992535e-01,7.090040000000000120e+00,2.622000000000000441e-01,8.060000000000000497e-02,9.911089711420000725e+00,-3.429200000000000159e+01,-3.954999999999998295e+00,4.212300000000000466e+01
1.351261138916015625e-01,-1.632379999999999942e+00,2.085019999999999651e+00,9.710400000000000142e-01,1.621999999999999553e-01,5.059999999999999221e-02,9.851089711420000228e+00,-3.429200000000000159e+01,-3.954999999999998295e+00,4.177599999999999625e+01
1.539490222930908203e-01,-1.593799999999999384e-01,9.180199999999993921e-01,-1.858959999999999946e+00,1.422000000000000486e-01,-6.940000000000000335e-02,9.831089711420000654e+00,-3.554999999999999716e+01,-4.852000000000000313e+00,4.229599999999999937e+01
1.739859580993652344e-01,6.636200000000000987e-01,2.253019999999999801e+00,-2.980959999999999610e+00,-2.779999999999999138e-02,3.705999999999999850e-01,9.721089711419999446e+00,-3.573000000000000398e+01,-3.597000000000001307e+00,4.281700000000000017e+01
1.927559375762939453e-01,-7.393799999999999262e-01,2.207019999999999538e+00,-2.537959999999999994e+00,-9.779999999999999805e-02,3.060000000000000220e-02,9.701089711419999873e+00,-3.734799999999999898e+01,-5.210000000000000853e+00,4.298999999999999488e+01
2.117240428924560547e-01,-3.353799999999999559e-01,6.590199999999994951e-01,-7.299599999999999422e-01,1.220000000000004414e-02,6.060000000000000109e-02,9.771089711420000157e+00,-3.662900000000000489e+01,-4.852000000000000313e+00,4.298999999999999488e+01
2.320039272308349609e-01,-5.713799999999998880e-01,7.650199999999993672e-01,1.551039999999999974e+00,-9.779999999999999805e-02,-1.940000000000001446e-02,9.731089711419999233e+00,-3.501099999999999568e+01,-4.314000000000000057e+00,4.385699999999999932e+01
2.509150505065917969e-01,-2.036379999999999857e+00,3.460199999999993281e-01,3.397039999999999615e+00,2.200000000000035261e-03,6.000000000000033085e-04,9.831089711420000654e+00,-3.573000000000000398e+01,-5.388999999999999346e+00,4.108299999999999841e+01
2.700159549713134766e-01,1.146200000000000552e-01,6.050199999999992251e-01,-1.133959999999999857e+00,-4.780000000000000915e-02,3.805999999999999939e-01,9.861089711420000015e+00,-3.662900000000000489e+01,-5.568000000000001393e+00,4.160300000000000153e+01
2.901089191436767578e-01,-1.449380000000000113e+00,1.139019999999999477e+00,4.450400000000000467e-01,1.422000000000000486e-01,3.060000000000000220e-02,9.901089711420000938e+00,-3.411199999999999477e+01,-5.926999999999999602e+00,4.125600000000000023e+01
3.090090751647949219e-01,-9.003799999999999581e-01,1.490019999999999012e+00,-2.209959999999999702e+00,-6.779999999999997140e-02,6.060000000000000109e-02,9.811089711420001080e+00,-3.519100000000000250e+01,-4.852000000000000313e+00,4.125600000000000023e+01
3.285660743713378906e-01,-9.223799999999998667e-01,7.500199999999992428e-01,-3.140959999999999752e+00,1.220000000000004414e-02,1.406000000000000028e-01,9.791089711419999730e+00,-3.483100000000000307e+01,-5.568000000000001393e+00,4.125600000000000023e+01
3.474550247192382812e-01,-6.323799999999999422e-01,1.200019999999998976e+00,-4.155959999999999432e+00,2.219999999999999751e-02,-2.939999999999999558e-02,9.761089711420000370e+00,-3.644899999999999807e+01,-4.314000000000000057e+00,4.177599999999999625e+01
3.661401271820068359e-01,-1.846380000000000132e+00,4.300199999999994027e-01,4.140400000000000191e-01,-1.477999999999999869e-01,3.060000000000000220e-02,9.721089711419999446e+00,-3.698900000000000432e+01,-4.135000000000001563e+00,4.160300000000000153e+01
3.860681056976318359e-01,-1.434379999999999988e+00,-3.639800000000006364e-01,1.269039999999999946e+00,9.220000000000000417e-02,1.305999999999999939e-01,9.841089711420000441e+00,-3.698900000000000432e+01,-4.852000000000000313e+00,4.264300000000000068e+01
