1.215934753417968750e-05,7.090000000000040714e-03,1.029999999999997584e-02,5.788999999999977497e-02,8.099999999999996092e-03,-2.900000000000006739e-03,9.821089711420000867e+00,-1.235500000000000043e+01,-1.936899999999999977e+01,4.004299999999999926e+01
1.989316940307617188e-02,-8.490999999999992998e-02,1.029999999999997584e-02,-2.611000000000007759e-02,-1.899999999999998912e-03,-1.290000000000000868e-02,9.801089711419999517e+00,-1.271400000000000041e+01,-1.936899999999999977e+01,4.004299999999999926e+01
3.954100608825683594e-02,-8.909999999999973497e-03,-5.869999999999997442e-02,8.788999999999980162e-02,8.099999999999996092e-03,-2.900000000000006739e-03,9.811089711420001080e+00,-1.253500000000000014e+01,-1.918900000000000006e+01,3.986899999999999977e+01
5.810117721557617188e-02,-6.990999999999991665e-02,5.629999999999979465e-02,4.988999999999976787e-02,-1.899999999999998912e-03,7.099999999999991734e-03,9.771089711420000157e+00,-1.253500000000000014e+01,-1.883099999999999952e+01,3.952299999999999613e+01
7.674407958984375000e-02,9.109000000000000430e-02,-8.870000000000022311e-02,1.188999999999995616e-02,-1.899999999999998912e-03,-2.900000000000006739e-03,9.761089711420000370e+00,-1.181500000000000128e+01,-1.954800000000000182e+01,3.952299999999999613e+01
9.528303146362304688e-02,-2.390999999999998682e-02,-1.036999999999999034e-01,1.188999999999995616e-02,2.809999999999999998e-02,-2.900000000000006739e-03,9.821089711420000867e+00,-1.145599999999999952e+01,-1.954800000000000182e+01,4.021600000000000108e+01
1.138789653778076172e-01,5.209000000000008068e-02,1.029999999999997584e-02,-5.711000000000021615e-02,-1.899999999999998912e-03,-2.900000000000006739e-03,9.811089711420001080e+00,-1.109600000000000009e+01,-1.918900000000000006e+01,3.986899999999999977e+01
1.323280334472656250e-01,5.209000000000008068e-02,1.829999999999998295e-02,-6.411000000000011134e-02,-3.189999999999998392e-02,7.099999999999991734e-03,9.781089711419999944e+00,-1.073700000000000010e+01,-1.883099999999999952e+01,3.986899999999999977e+01
1.507821083068847656e-01,-4.691000000000000725e-02,4.130000000000011440e-02,-1.021100000000001451e-01,-2.190000000000000280e-02,-2.900000000000006739e-03,9.761089711420000370e+00,-1.127599999999999980e+01,-1.757600000000000051e+01,3.900300000000000011e+01
1.692900657653808594e-01,7.090000000000040714e-03,1.703000000000001180e-01,-1.111000000000017529e-02,-1.899999999999998912e-03,-2.900000000000006739e-03,9.761089711420000370e+00,-1.109600000000000009e+01,-1.954800000000000182e+01,4.090999999999999659e+01
1.877751350402832031e-01,-2.390999999999998682e-02,-8.170000000000010587e-02,-6.411000000000011134e-02,-1.189999999999999392e-02,-2.900000000000006739e-03,9.801089711419999517e+00,-1.091600000000000037e+01,-1.900999999999999801e+01,3.934900000000000375e+01
2.063400745391845703e-01,-6.990999999999991665e-02,1.029999999999997584e-02,1.108899999999999331e-01,8.099999999999996092e-03,7.099999999999991734e-03,9.821089711420000867e+00,-1.181500000000000128e+01,-1.990599999999999881e+01,3.917600000000000193e+01
2.249009609222412109e-01,-1.590999999999997971e-02,2.530000000000010019e-02,-5.711000000000021615e-02,-1.189999999999999392e-02,1.709999999999999021e-02,9.811089711420001080e+00,-1.163599999999999923e+01,-2.151899999999999835e+01,3.934900000000000375e+01
