1.311302185058593750e-05,-8.298000000000094190e-02,3.617999999999998995e-02,5.569999999999986073e-02,2.530000000000001345e-02,-2.480000000000004423e-02,9.751089711420000583e+00,3.692000000000000171e+01,1.222700000000000031e+01,-1.387000000000000011e+00
1.986503601074218750e-02,1.150199999999994560e-01,8.117999999999991889e-02,-5.930000000000013038e-02,-4.469999999999998280e-02,-3.480000000000005311e-02,9.761089711420000370e+00,3.602400000000000091e+01,1.168800000000000061e+01,-1.560000000000000053e+00
3.892302513122558594e-02,-6.980000000000874394e-03,-1.318200000000000482e-01,1.669999999999993712e-02,-4.699999999999988909e-03,1.519999999999999130e-02,9.771089711420000157e+00,3.763700000000000045e+01,1.186700000000000088e+01,6.929999999999999494e-01
5.761408805847167969e-02,1.999999999924284566e-05,1.201799999999999535e-01,1.547000000000000597e-01,3.530000000000001192e-02,-2.480000000000004423e-02,9.721089711419999446e+00,3.692000000000000171e+01,1.186700000000000088e+01,-1.040000000000000036e+00
7.656216621398925781e-02,8.401999999999931745e-02,8.117999999999991889e-02,-2.829999999999999183e-02,-5.469999999999999168e-02,-4.800000000000026468e-03,9.721089711419999446e+00,3.727900000000000347e+01,1.186700000000000088e+01,-1.387000000000000011e+00
9.516811370849609375e-02,4.601999999999906166e-02,-1.858199999999999852e-01,3.269999999999995133e-02,-3.469999999999998780e-02,2.520000000000000018e-02,9.791089711419999730e+00,3.763700000000000045e+01,1.078899999999999970e+01,-1.387000000000000011e+00
1.140570640563964844e-01,-1.289800000000007607e-01,-4.082000000000007844e-02,-5.300000000000082423e-03,6.530000000000001081e-02,5.199999999999982414e-03,9.721089711419999446e+00,3.781600000000000250e+01,1.060899999999999999e+01,-1.907000000000000028e+00
1.331372261047363281e-01,2.301999999999937430e-02,2.111800000000000344e-01,2.469999999999994422e-02,-3.469999999999998780e-02,5.199999999999982414e-03,9.761089711420000370e+00,3.763700000000000045e+01,1.294599999999999973e+01,-1.040000000000000036e+00
1.518220901489257812e-01,-7.598000000000082466e-02,-1.778199999999999781e-01,9.700000000000041922e-03,-5.469999999999999168e-02,1.519999999999999130e-02,9.731089711419999233e+00,3.745799999999999841e+01,1.240700000000000003e+01,1.729999999999999871e-01
1.708152294158935547e-01,1.380199999999991434e-01,-7.882000000000000117e-02,2.469999999999994422e-02,1.053000000000000047e-01,-2.480000000000004423e-02,9.731089711419999233e+00,3.745799999999999841e+01,1.060899999999999999e+01,-8.669999999999999929e-01
1.895840167999267578e-01,2.301999999999937430e-02,2.261799999999999367e-01,9.700000000000041922e-03,-2.469999999999999279e-02,1.519999999999999130e-02,9.741089711420000796e+00,3.566599999999999682e+01,1.312599999999999945e+01,-8.669999999999999929e-01
2.084631919860839844e-01,-9.898000000000051202e-02,-1.778199999999999781e-01,3.969999999999984652e-02,-5.469999999999999168e-02,1.519999999999999130e-02,9.741089711420000796e+00,3.763700000000000045e+01,1.150799999999999912e+01,-1.387000000000000011e+00
2.273781299591064453e-01,6.101999999999918600e-02,-1.248200000000000420e-01,-1.330000000000008953e-02,5.530000000000001581e-02,-4.480000000000006199e-02,9.761089711420000370e+00,3.781600000000000250e+01,1.204700000000000060e+01,-1.213999999999999968e+00
2.461111545562744141e-01,1.999999999924284566e-05,2.801799999999999846e-01,1.776999999999999691e-01,-7.469999999999998863e-02,4.520000000000001794e-02,9.791089711419999730e+00,3.674099999999999966e+01,1.348600000000000065e+01,-1.907000000000000028e+00
2.656171321868896484e-01,-2.198000000000055465e-02,-2.768200000000000660e-01,-4.430000000000000604e-02,-6.469999999999997975e-02,-1.480000000000003535e-02,9.741089711420000796e+00,3.727900000000000347e+01,1.258699999999999974e+01,-1.387000000000000011e+00
